,Combination,Average_ICC
0,Thu_Sat,0.6039964749118191
1,Wed_Sat,0.6019981165044617
2,Mon_Sat,0.5953067144335876
3,Tue_Wed,0.4608489199790316
4,Fri_Sat,0.4576152016451092
5,Wed_Thu,0.41040293840592984
6,Mon_Thu_Sat,0.7644343435399003
7,Wed_Sat_Sun,0.7564065115430982
8,Wed_Fri_Sat,0.7490540866600481
9,Mon_Tue_Thu,0.6547681214349771
10,Mon_Wed_Thu,0.6426834268192884
11,Tue_Wed_Thu,0.6184602394833417
12,Wed_Fri_Sat_Sun,0.8519158157915103
13,Mon_Thu_Sat_Sun,0.8488891666030846
14,Wed_Thu_Sat_Sun,0.848108955509702
15,Mon_Wed_Thu_Fri,0.793920123826925
16,Mon_Tue_Wed_Fri,0.7904732708076808
17,Tue_Wed_Thu_Fri,0.7759067597749091
18,Mon_Wed_Thu_Sat_Sun,0.9170112980499018
19,Mon_Wed_Fri_Sat_Sun,0.9134588567642279
20,Mon_Thu_Fri_Sat_Sun,0.9129611394698404
21,Mon_Tue_Wed_Fri_Sun,0.8926630880306167
22,Tue_Wed_Thu_Fri_Sun,0.887688210012567
23,Mon_Tue_Wed_Thu_Sun,0.8694315154944254
24,Mon_Wed_Thu_Fri_Sat_Sun,0.9652709049618117
25,Mon_Tue_Thu_Fri_Sat_Sun,0.9621954951035497
26,Tue_Wed_Thu_Fri_Sat_Sun,0.9582443448784588
27,Mon_Tue_Wed_Fri_Sat_Sun,0.9571361481719673
28,Mon_Tue_Wed_Thu_Sat_Sun,0.956839080202383
29,Mon_Tue_Wed_Thu_Fri_Sun,0.9409901408631557
